config,future_KL,horizon,logit_relative_L2,prompt_id,relative_state_error,state_error_norm,t0,top1_agreement,unit_id
C64,4.805074809155485e-07,11,0.008745968472075231,test/geometry/477.json,0.008200732098756991,1.9128860251639057,256,1,test/geometry/477.json|256
C32,1.229126382895629e-06,11,0.009071855055866237,test/geometry/477.json,0.006849777918662049,1.597765211482884,256,1,test/geometry/477.json|256
C16,2.5940596970031038e-05,11,0.008942403109879394,test/geometry/477.json,0.005595920279199678,1.3052929386188408,256,1,test/geometry/477.json|256
R128,3.700868319356232e-06,12,0.024835659217070538,test/geometry/477.json,0.01777166865143542,4.165447990432513,256,1,test/geometry/477.json|256
R64,1.6933699953369796e-07,12,0.013788938903443659,test/geometry/477.json,0.012628480891334727,2.9599516726740713,256,1,test/geometry/477.json|256
R32,5.175615491737062e-10,12,0.01118596734056876,test/geometry/477.json,0.008807466290902694,2.0643555471241304,256,1,test/geometry/477.json|256
R16,4.6096629375824705e-06,12,0.009979519889894936,test/geometry/477.json,0.00617735294316678,1.4478911861339536,256,1,test/geometry/477.json|256
C128,3.265138730057515e-06,12,0.00922043370787036,test/geometry/477.json,0.009757585283781628,2.28705108163938,256,1,test/geometry/477.json|256
C64,3.276086317782756e-06,12,0.00825829083252606,test/geometry/477.json,0.008134077406451902,1.9065219508237297,256,1,test/geometry/477.json|256
C32,4.315586110692493e-08,12,0.008292962790648223,test/geometry/477.json,0.0067986877196365494,1.5935239765485325,256,1,test/geometry/477.json|256
C16,1.3599954939991221e-08,12,0.008723202057705737,test/geometry/477.json,0.005550185529417333,1.30089130140133,256,1,test/geometry/477.json|256
R128,0.00040228298166766763,13,0.0343375749248957,test/geometry/477.json,0.01772106809738704,4.160012113877815,256,1,test/geometry/477.json|256
R64,2.7768252039095387e-05,13,0.02016142687378014,test/geometry/477.json,0.012591972968524755,2.9559595278801947,256,1,test/geometry/477.json|256
R32,3.699286389746703e-05,13,0.014946257233371807,test/geometry/477.json,0.008787866834252103,2.0629474637041905,256,1,test/geometry/477.json|256
R16,0.00017639467841945589,13,0.011494063761704143,test/geometry/477.json,0.006149210415016244,1.4435241530967917,256,1,test/geometry/477.json|256
C128,2.3038906874717213e-05,13,0.009825583976676208,test/geometry/477.json,0.009733719530857313,2.2849859240384096,256,1,test/geometry/477.json|256
C64,8.087839887593873e-06,13,0.00889486850172532,test/geometry/477.json,0.008109599402933354,1.9037245142054051,256,1,test/geometry/477.json|256
C32,1.1088144674431533e-05,13,0.009135657413638039,test/geometry/477.json,0.0067825693865671555,1.5922048635147763,256,1,test/geometry/477.json|256
C16,2.357009543629829e-05,13,0.009583717483711453,test/geometry/477.json,0.005536970955561217,1.2998012378678583,256,1,test/geometry/477.json|256
R128,0.00025936984457075596,14,0.02553148696711007,test/geometry/477.json,0.01784072736572031,4.142153868341404,256,1,test/geometry/477.json|256
R64,0.004894497338682413,14,0.019722810340024512,test/geometry/477.json,0.012689307741298912,2.946127927955906,256,1,test/geometry/477.json|256
R32,0.00010742319136625156,14,0.014507496361739414,test/geometry/477.json,0.008852520699500498,2.0553255541847615,256,1,test/geometry/477.json|256
R16,0.00039851729525253177,14,0.012972520225157066,test/geometry/477.json,0.006194221520194959,1.4381374764202735,256,1,test/geometry/477.json|256
C128,1.2161183803982567e-05,14,0.00943588190676062,test/geometry/477.json,0.009806978865596151,2.276925969000782,256,1,test/geometry/477.json|256
C64,2.2710399207426235e-05,14,0.010251214560389106,test/geometry/477.json,0.008169193540173264,1.8966747223925249,256,1,test/geometry/477.json|256
C32,8.006261487025768e-05,14,0.009438077632713952,test/geometry/477.json,0.006832761107555904,1.5863897963878049,256,1,test/geometry/477.json|256
C16,4.842340331379091e-06,14,0.00884305938306098,test/geometry/477.json,0.005581647308371623,1.29591364276506,256,1,test/geometry/477.json|256
R128,0.0006115149590186775,15,0.01858490124176139,test/geometry/477.json,0.017650910500880836,4.074073881832977,256,1,test/geometry/477.json|256
R64,0.00046010897494852543,15,0.016933814715234908,test/geometry/477.json,0.012597846682739701,2.907756975761945,256,1,test/geometry/477.json|256
R32,0.0012197933392599225,15,0.011503632363784782,test/geometry/477.json,0.008789677244495505,2.028778883092391,256,1,test/geometry/477.json|256
R16,0.0014780303463339806,15,0.011255582937262759,test/geometry/477.json,0.006159188032363821,1.42162564898278,256,1,test/geometry/477.json|256
C128,4.650290065910667e-06,15,0.009079153910222671,test/geometry/477.json,0.009825437781181482,2.2678467175893746,256,1,test/geometry/477.json|256
C64,0.0013020484475418925,15,0.00968784059400136,test/geometry/477.json,0.00817305464277158,1.8864538717845625,256,1,test/geometry/477.json|256
C32,0.00014385150279849768,15,0.010349763465833892,test/geometry/477.json,0.00684233286714657,1.5793049102740666,256,1,test/geometry/477.json|256
C16,4.8037845772341825e-06,15,0.00954546350953667,test/geometry/477.json,0.005588059938217791,1.2898013982493535,256,1,test/geometry/477.json|256
R128,2.588235838629771e-05,16,0.04827460636211501,test/geometry/477.json,0.01740228862727344,4.001436869235355,256,1,test/geometry/477.json|256
R64,-1.2020568540549448e-08,16,0.03595690311907037,test/geometry/477.json,0.012389184374623288,2.848736749411071,256,1,test/geometry/477.json|256
R32,3.976966755914191e-09,16,0.023233713290349466,test/geometry/477.json,0.008641695775156923,1.9870489926959751,256,1,test/geometry/477.json|256
R16,2.576376027718652e-05,16,0.022172789646783667,test/geometry/477.json,0.006041061769757583,1.3890659908347667,256,1,test/geometry/477.json|256
C128,2.5755145543371327e-05,16,0.015228002826824207,test/geometry/477.json,0.009806970982026394,2.254989335224584,256,1,test/geometry/477.json|256
C64,2.572970697656274e-05,16,0.0154919071725457,test/geometry/477.json,0.008150876830099713,1.8741913643152395,256,1,test/geometry/477.json|256
C32,9.531148315033988e-09,16,0.013187280063253676,test/geometry/477.json,0.006824318122722036,1.569165914238108,256,1,test/geometry/477.json|256
C16,2.5737150281202048e-05,16,0.013099486942431092,test/geometry/477.json,0.005568400020507362,1.2803833807116958,256,1,test/geometry/477.json|256
R128,8.491447545111441e-08,17,0.025696513553015724,test/geometry/477.json,0.017287373763931493,3.984665019133157,256,1,test/geometry/477.json|256
R64,7.486602981998658e-08,17,0.018312884881507636,test/geometry/477.json,0.012261527646032583,2.826229186657491,256,1,test/geometry/477.json|256
R32,1.0981562326151106e-09,17,0.01521922555115819,test/geometry/477.json,0.008579177083887253,1.9774632796126899,256,1,test/geometry/477.json|256
R16,8.324722955421748e-08,17,0.009720055001103456,test/geometry/477.json,0.005995469459824626,1.3819298267090456,256,1,test/geometry/477.json|256
C128,-5.192366536732607e-09,17,0.00932545388230128,test/geometry/477.json,0.00975150931345117,2.2476807973071393,256,1,test/geometry/477.json|256
C64,-7.226183651454221e-09,17,0.008156958599006295,test/geometry/477.json,0.00810306670859182,1.8677218935819047,256,1,test/geometry/477.json|256
C32,8.065913448263018e-08,17,0.014536046859012679,test/geometry/477.json,0.006798095990195316,1.5669317768415203,256,1,test/geometry/477.json|256
C16,6.347069358980661e-08,17,0.0084044906263919,test/geometry/477.json,0.005543459855242407,1.2777435642792472,256,1,test/geometry/477.json|256
R128,3.2804456395751913e-07,18,0.023193228402295922,test/geometry/477.json,0.01707675588560179,3.9272648455449954,256,1,test/geometry/477.json|256
R64,-2.8866370627156357e-08,18,0.018149029624238717,test/geometry/477.json,0.012120845736991714,2.787518406894647,256,1,test/geometry/477.json|256
R32,5.292080729191184e-08,18,0.01713618048228022,test/geometry/477.json,0.008487453828036002,1.951921036426846,256,1,test/geometry/477.json|256
R16,3.5416878318983436e-09,18,0.010604311595411765,test/geometry/477.json,0.005929527039500687,1.3636561445826925,256,1,test/geometry/477.json|256
C128,1.877357114210554e-08,18,0.00994226022672524,test/geometry/477.json,0.009749876721530439,2.242249543963345,256,1,test/geometry/477.json|256
C64,8.165133635884558e-08,18,0.008865982433462139,test/geometry/477.json,0.008096421711930972,1.8619925574261502,256,1,test/geometry/477.json|256
C32,3.6379921297680085e-09,18,0.010650940140759672,test/geometry/477.json,0.006791077423573139,1.5617931068195507,256,1,test/geometry/477.json|256
C16,-2.1505121239329128e-08,18,0.008411596979612348,test/geometry/477.json,0.00553869938458283,1.2737746869974247,256,1,test/geometry/477.json|256
R128,0.004518755711615086,19,0.027686714813502003,test/geometry/477.json,0.016878963865035502,3.898396955672265,256,1,test/geometry/477.json|256
R64,0.00285923108458519,19,0.01839994241676405,test/geometry/477.json,0.011964514104312754,2.76334647868817,256,1,test/geometry/477.json|256
R32,0.0028500398620963097,19,0.01516807170887756,test/geometry/477.json,0.008402203008753216,1.9405884681177372,256,1,test/geometry/477.json|256
R16,0.0001365201605949551,19,0.012074456551821005,test/geometry/477.json,0.0058905075713230155,1.3604826082351336,256,1,test/geometry/477.json|256
C128,0.0007545737316831946,19,0.01024232549847219,test/geometry/477.json,0.00967084612240526,2.233596646323545,256,1,test/geometry/477.json|256
C64,0.0008070472395047545,19,0.009816031915649386,test/geometry/477.json,0.008046630917167215,1.858464875079405,256,1,test/geometry/477.json|256
C32,0.001164901303127408,19,0.009812799857705038,test/geometry/477.json,0.006748101857055718,1.558554182973662,256,1,test/geometry/477.json|256
C16,0.0007037936011329293,19,0.010011829242916083,test/geometry/477.json,0.005511498399314609,1.2729459434170927,256,1,test/geometry/477.json|256
R128,2.8952725187991746e-05,20,0.025684823803811603,test/geometry/477.json,0.016870964885293133,3.845902728125819,256,1,test/geometry/477.json|256
R64,1.6550711734453216e-05,20,0.017989578985860604,test/geometry/477.json,0.011965004424149007,2.727540687194823,256,1,test/geometry/477.json|256
R32,1.4442977771977894e-05,20,0.015040518947717648,test/geometry/477.json,0.008418886828148649,1.9191682301694768,256,1,test/geometry/477.json|256
R16,5.790095201518852e-06,20,0.012333610889562809,test/geometry/477.json,0.005900741761026067,1.3451322429388008,256,1,test/geometry/477.json|256
C128,1.3090689208183903e-06,20,0.01020885803339008,test/geometry/477.json,0.009782622992311548,2.230045329959422,256,1,test/geometry/477.json|256
C64,8.7197679476958e-07,20,0.008020610048242453,test/geometry/477.json,0.008135520362565955,1.8545720514414976,256,1,test/geometry/477.json|256
C32,1.1092758995800978e-06,20,0.008945044988267375,test/geometry/477.json,0.006812130622710437,1.5528923167322626,256,1,test/geometry/477.json|256
C16,2.1413534341263585e-06,20,0.008601350136170837,test/geometry/477.json,0.005571749127265349,1.2701351294769256,256,1,test/geometry/477.json|256
R128,0.0007606890285387635,21,0.03806499935715047,test/geometry/477.json,0.01658357423982563,3.8287105641928445,256,1,test/geometry/477.json|256
R64,4.6301327529363334e-05,21,0.020625762938770196,test/geometry/477.json,0.011774243947995082,2.7183628533354365,256,1,test/geometry/477.json|256
R32,1.1713353160303086e-05,21,0.0158240389069402,test/geometry/477.json,0.008263234492448908,1.9077632323473404,256,1,test/geometry/477.json|256
R16,0.0036616043653339148,21,0.014843434360387115,test/geometry/477.json,0.005799076496670769,1.338854044627189,256,1,test/geometry/477.json|256
C128,0.0009146806551143527,21,0.009227039084028967,test/geometry/477.json,0.009648943225296995,2.227686886176356,256,1,test/geometry/477.json|256
C64,0.0009303950355388224,21,0.009579105192911804,test/geometry/477.json,0.008024597533432688,1.852668243005534,256,1,test/geometry/477.json|256
C32,9.600443036106299e-07,21,0.008316851891493102,test/geometry/477.json,0.0067176177736083705,1.5509210357232628,256,1,test/geometry/477.json|256
C16,0.0009203539812006056,21,0.010222046078577358,test/geometry/477.json,0.005494159491204241,1.2684567380424525,256,1,test/geometry/477.json|256
R128,0.0028151716105639935,22,0.020993085717435165,test/geometry/477.json,0.016615766923423203,3.8031633993002614,256,1,test/geometry/477.json|256
R64,5.354094537324272e-05,22,0.015521939835020848,test/geometry/477.json,0.011808053178291835,2.702731440061548,256,1,test/geometry/477.json|256
R32,0.00010187138104811311,22,0.011545227908325269,test/geometry/477.json,0.008278791736555637,1.8949229288064147,256,1,test/geometry/477.json|256
R16,0.0010731532238423824,22,0.016471627204421267,test/geometry/477.json,0.0058200411817651695,1.332142398657897,256,1,test/geometry/477.json|256
C128,9.793162462301552e-05,22,0.009814546416732463,test/geometry/477.json,0.00969428832475588,2.218914282373649,256,1,test/geometry/477.json|256
C64,1.5463945601368323e-05,22,0.009496174558844009,test/geometry/477.json,0.008063212014567868,1.845579139135207,256,1,test/geometry/477.json|256
C32,0.0006816557724960148,22,0.014753059573969328,test/geometry/477.json,0.006752170391907483,1.5454963600952398,256,1,test/geometry/477.json|256
C16,-2.799629861272024e-08,22,0.009428565075296907,test/geometry/477.json,0.005520668736208039,1.2636193907853648,256,1,test/geometry/477.json|256
R128,0.0020248962100595236,23,0.017872594898247766,test/geometry/477.json,0.016443187444801572,3.787235071860672,256,1,test/geometry/477.json|256
R64,7.471944991266355e-05,23,0.015311424819881443,test/geometry/477.json,0.011695082950390118,2.69364005407844,256,1,test/geometry/477.json|256
R32,0.0019382699392735958,23,0.009469062999238158,test/geometry/477.json,0.008186070554959448,1.885435753289407,256,1,test/geometry/477.json|256
